,SMILES,Scaffold,Decorations,Likelihoods,Gat_pred_pIC50,hba_lipinski,hbd_lipinski,slog_p,tpsa,n_stereo,n_rotatable
485,C(=O)(c1cccc(S(=O)(C)=O)c1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C(=O)c1cccc(S(=O)(C)=O)c1,13.807358741760254,5.7093000411987305,6,1,4.310200000000004,113.51000000000002,1,4
383,c1c(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c2c(cccc2)nc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(C(=O)*)c2c(cccc2)nc1,13.822951316833496,5.463706016540527,5,1,5.454900000000005,92.26,1,3
844,C(CN1CCN(C)CC1)C(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(CN1CCN(C)CC1)C(*)=O,13.82394027709961,5.5514655113220215,6,1,3.230400000000003,85.85,1,5
321,C1CCCC(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)(O)C1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C1CCCC(C*)(O)C1,13.824901580810547,6.418063163757324,4,2,4.761500000000005,82.53,1,4
1176,C1(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)COCC1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C1(C(*)=O)COCC1,13.836932182312012,5.316805839538574,5,1,3.629400000000002,88.60000000000001,2,3
1199,C(CN1CCCCCC1)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C(CN1CCCCCC1)=O,13.854043960571289,5.848889350891113,5,1,4.468900000000003,82.61000000000001,1,4
1186,C1Oc2c(cc(C(=O)N3CC(C(=O)Nc4cncc5ccccc45)c4cc(Cl)ccc4C3=O)cc2)O1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C1Oc2c(cc(C(=O)*)cc2)O1,13.875831604003906,5.154372215270996,6,1,4.635400000000004,97.83,1,3
1347,O=C(c1cc2c(cc1)OCCO2)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,O=C(c1cc2c(cc1)OCCO2)*,13.890759468078613,5.234967231750488,6,1,4.677900000000004,97.83000000000001,1,3
840,c1(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc(C#N)c(F)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(C(=O)*)ccc(C#N)c(F)c1,13.898898124694824,5.378279685974121,5,1,4.917480000000003,103.16,1,3
490,c1(C)cc(F)ccc1C(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(C)cc(F)ccc1C(*)=O,13.91076946258545,5.370416641235352,4,1,5.354220000000004,79.37,1,3
893,C(c1ncc(C)cc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(c1ncc(C)cc1)*,13.916455268859863,5.402336120605469,4,1,4.969920000000005,75.19,1,4
429,C(=O)(C1(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)CCCC1)O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(=O)(C1(*)CCCC1)O,13.933296203613281,5.948683738708496,4,2,4.463700000000003,99.60000000000001,1,4
1146,O=C(CN=C(N)N)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,O=C(CN=C(N)N)*,13.933343887329102,6.1064453125,5,3,1.8663000000000012,143.77,1,4
1359,C1(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c2ccccc2-c2ccccc21,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C1(C(=O)*)c2ccccc2-c2ccccc21,13.952607154846191,5.295906066894531,4,1,6.405400000000005,79.37,1,3
438,C(C(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O)Cc1ccc(O)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(C(=O)*)Cc1ccc(O)cc1,13.975696563720703,5.57766056060791,5,2,4.931300000000004,99.60000000000001,1,5
1279,C(C1CC(=O)NC1)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C(C1CC(=O)NC1)=O,13.998188972473145,5.401978015899658,5,2,2.729,108.47,2,3
1051,C(=O)(c1ccc(S(=O)(C)=O)cc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(=O)(*)c1ccc(S(=O)(C)=O)cc1,14.024517059326172,5.719105243682861,6,1,4.310200000000004,113.51000000000002,1,4
289,c1(C=CC(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc(-c2ccccc2)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(C=CC(*)=O)ccc(-c2ccccc2)cc1,14.027202606201172,5.479897499084473,4,1,6.973300000000006,79.37,1,5
1301,C(C(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O)c1cc(C(=N)N)ccc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(C(=O)*)c1cc(C(=N)N)ccc1,14.066377639770508,5.406412601470947,5,3,4.119670000000002,129.24,1,5
873,O=C(c1cc(O)c(C)cc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,O=C(*)c1cc(O)c(C)cc1,14.083869934082031,5.273440361022949,5,2,4.920720000000004,99.6,1,3
28,c1ccc(Cl)c(F)c1N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1ccc(Cl)c(F)c1*,14.113279342651367,5.299332618713379,3,1,6.063400000000003,62.300000000000004,1,3
860,C(=O)(C=Cc1ccc(OC)c(OC)c1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C(=O)C=Cc1ccc(OC)c(OC)c1,14.133139610290527,5.473360538482666,6,1,5.323500000000005,97.83000000000001,1,6
1030,C(C1(c2ccc(C)cc2)CC1)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C(C1(c2ccc(C)cc2)CC1)=O,14.220818519592285,5.521244049072266,4,1,5.633120000000005,79.37,1,4
1399,n1c[nH]c(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,n1c[nH]c(C*)c1,14.233885765075684,5.732341766357422,4,2,3.989600000000002,90.97999999999999,1,4
27,S(=O)(=O)(c1ccc(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc1)N,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,S(=O)(=O)(c1ccc(*)cc1)N,14.290267944335938,5.581652641296387,5,2,3.918300000000002,122.46,1,4
1188,C1(=O)C(=O)CC(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)CC1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C1(=O)C(=O)CC(*)CC1,14.295470237731934,4.4277849197387695,5,1,3.7570000000000014,96.44,2,3
1374,C1C2CC3CC1CC(C(=O)N1CC(C(=O)Nc4cncc5ccccc45)c4cc(Cl)ccc4C1=O)(C3)C2,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C1C2CC3CC1CC(C(=O)*)(C3)C2,14.346220970153809,5.973272323608398,4,1,5.809300000000006,79.37,1,3
1384,c1(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc(C(C)C)c(O)cc1C,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(C*)cc(C(C)C)c(O)cc1C,14.350736618041992,5.645696640014648,4,2,6.403920000000006,82.53,1,5
1098,C1=CCC(CCN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)C1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C1=CCC(CC*)C1,14.358892440795898,5.611924171447754,3,1,5.4226000000000045,62.300000000000004,1,5
506,O=S(=O)(c1ccc(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc1)C,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,O=S(=O)(c1ccc(C(=O)*)cc1)C,14.361934661865234,5.719105243682861,6,1,4.310200000000004,113.51000000000002,1,4
1296,c1cc(OC)c(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc1Cl,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1cc(OC)c(C(=O)*)cc1Cl,14.387889862060547,5.469326972961426,5,1,5.568700000000004,88.6,1,4
548,c1(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc(C(NC(C)(C)C)=O)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(C*)ccc(C(NC(C)(C)C)=O)cc1,14.39120101928711,5.937930583953857,4,2,5.794800000000006,91.4,1,5
988,C1(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)C(C)(C)CCC1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C1C(C)(C)CCC1,14.393699645996094,4.636626243591309,3,1,5.645000000000005,62.300000000000004,2,3
1130,C(C(C)CC)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*CC(C)CC,14.396827697753906,5.605245590209961,3,1,5.1124000000000045,62.300000000000004,2,5
576,C1(=O)C(=O)CCC(=O)N1CCN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C1(=O)C(=O)CCC(=O)N1CC*,14.411088943481445,5.3225250244140625,6,1,2.7844000000000007,116.75,1,5
1266,C(Nc1cc(F)ccc1)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(Nc1cc(F)ccc1)(=O)*,14.413541793823242,5.49078893661499,4,2,5.4375000000000036,91.4,1,3
513,C(=O)(Cc1c[nH]cn1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(=O)(Cc1c[nH]cn1)*,14.47934627532959,5.575647830963135,5,2,3.5587000000000018,108.05000000000001,1,4
252,c1c(NC(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cccc1C(F)(F)F,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(NC(=O)*)cccc1C(F)(F)F,14.528205871582031,5.396712779998779,4,2,6.317200000000003,91.4,1,3
726,c1(C2CC2NC(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccccc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(C2CC2NC(=O)*)ccccc1,14.543625831604004,4.25384521484375,4,2,5.332000000000004,91.4,3,4
737,c1cc(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c(OCC)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1cc(*)c(OCC)cc1,14.5624361038208,5.341773986816406,4,1,5.669600000000005,71.53,1,5
1016,c1(C)c(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)scn1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(C)c(C(*)=O)scn1,14.566113471984863,5.280251502990723,6,1,4.671620000000003,92.26,1,3
881,c1cc(F)c(F)c(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c1F,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1cc(F)c(F)c(*)c1F,14.566532135009766,5.698801040649414,3,1,5.688200000000003,62.300000000000004,1,3
967,c1(CC(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc(Oc2ccccc2)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(CC(=O)*)ccc(Oc2ccccc2)cc1,14.573623657226562,5.5068769454956055,5,1,6.627900000000005,88.60000000000001,1,6
825,c1c2c(ccc1)C(=O)N(CCN1CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C1=O)C2=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c2c(ccc1)C(=O)N(CC*)C2=O,14.575329780578613,5.648574352264404,5,1,4.362500000000004,99.68,1,5
1035,c1(F)ccc(F)cc1CC(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(F)ccc(F)cc1CC(=O)*,14.632708549499512,5.585679531097412,4,1,5.113800000000004,79.37,1,4
774,Fc1ccc(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c(Cl)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,Fc1ccc(*)c(Cl)c1,14.650023460388184,5.4314727783203125,3,1,6.063400000000003,62.300000000000004,1,3
701,Oc1cc(O)cc(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,Oc1cc(O)cc(C(*)=O)c1,14.651012420654297,5.420234680175781,6,3,4.3179000000000025,119.83000000000001,1,3
699,c1(S(=O)(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc(CC)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(S(=O)(*)=O)ccc(CC)cc1,14.726147651672363,5.505291938781738,5,1,5.017600000000004,96.44,1,5
997,C1CC(c2ccccc2)(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)CCC1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C1CC(c2ccccc2)(C(*)=O)CCC1,14.747479438781738,5.691693305969238,4,1,6.495000000000005,79.37,1,4
1401,CC1(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)CC(C)(C)C1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,CC1(*)CC(C)(C)C1,14.747660636901855,6.043628215789795,3,1,5.645000000000005,62.300000000000004,1,3
1105,C(=O)(Cc1ccncc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(=O)(*)Cc1ccncc1,14.777135848999023,5.479519367218018,5,1,4.2306000000000035,92.25999999999999,1,4
195,O1c2ccc(CN3CC(C(=O)Nc4cncc5ccccc45)c4cc(Cl)ccc4C3=O)cc2CC1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,O1c2ccc(C*)cc2CC1=O,14.806731224060059,5.738955974578857,5,1,4.728000000000004,88.6,1,4
1243,C(C(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O)(C)(N)C,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(C(*)=O)(C)(N)C,14.815357208251953,5.792193412780762,5,2,3.3302000000000014,105.39,1,3
649,c1(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc(CO)ccc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(C(*)=O)cc(CO)ccc1,14.84450912475586,5.48077392578125,5,2,4.399000000000004,99.60000000000001,1,4
917,O=C(Cc1sc(C)cc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,O=C(*)Cc1sc(C)cc1,14.851400375366211,5.45626163482666,5,1,5.205520000000004,79.37,1,4
366,C(Cc1ccc([N+](=O)[O-])cc1)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(*)(Cc1ccc([N+](=O)[O-])cc1)=O,14.857155799865723,5.486429214477539,6,1,4.743800000000005,122.51000000000002,1,5
1115,NC1CCCC1N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,NC1CCCC1*,14.878460884094238,2.3998606204986572,4,2,3.946100000000002,88.32,3,3
939,C(=O)(c1cc2c(nc(C)cc2)cc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C(=O)c1cc2c(nc(C)cc2)cc1,14.903482437133789,5.321768283843994,5,1,5.763320000000005,92.25999999999999,1,3
572,CC1(C)CC(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c2ccccc2O1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,CC1(C)CC(*)c2ccccc2O1,14.919856071472168,4.524445533752441,4,1,6.368700000000006,71.53,2,3
940,C(c1cc(CCC)ccc1)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C(c1cc(CCC)ccc1)=O,14.949893951416016,5.2868523597717285,4,1,5.859200000000005,79.37,1,5
1044,C(F)(F)(F)c1ccc(C=CC(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(F)(F)(F)c1ccc(C=CC(=O)*)cc1,14.979023933410645,5.451017379760742,4,1,6.325100000000004,79.37,1,4
750,N=C(c1c(F)cccc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,N=C(c1c(F)cccc1)*,15.027174949645996,5.345537185668945,4,2,5.230970000000004,86.15,1,3
1330,c1(-n2cc(CN3CC(C(=O)Nc4cncc5ccccc45)c4cc(Cl)ccc4C3=O)cn2)ccccc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(-n2cc(C*)cn2)ccccc1,15.033244132995605,5.456749439239502,5,1,5.452200000000005,80.12,1,5
938,c1c2c(c(CN3CC(C(=O)Nc4cncc5ccccc45)c4cc(Cl)ccc4C3=O)cc(C)n2)ccc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c2c(c(C*)cc(C)n2)ccc1,15.039643287658691,5.336757183074951,4,1,6.1231200000000054,75.19,1,4
271,C(=O)(Cc1cc(C(O)=O)ccc1)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C(=O)Cc1cc(C(O)=O)ccc1,15.044635772705078,5.471256256103516,5,2,4.533800000000003,116.67000000000002,1,5
1198,C(=O)(N1CCC(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)CC1)C=C,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(=O)(N1CCC(*)CC1)C=C,15.053702354431152,5.053314208984375,4,1,4.243300000000002,82.61000000000001,1,4
1104,c1c(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc(CF)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(C*)ccc(CF)c1,15.057315826416016,5.571771621704102,3,1,5.736000000000004,62.300000000000004,1,5
1291,C(c1ccc(O)cc1F)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,*C(c1ccc(O)cc1F)=O,15.079917907714844,5.466060161590576,5,2,4.751400000000003,99.6,1,3
336,C(CCC(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O)c1ccc(OC)cc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(CCC(=O)*)c1ccc(OC)cc1,15.090261459350586,5.6082763671875,5,1,5.624400000000006,88.60000000000001,1,7
800,c12c(ccc(N3CC(C(=O)Nc4cncc5ccccc45)c4cc(Cl)ccc4C3=O)c1)OCC(=O)N2,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c12c(ccc(*)c1)OCC(=O)N2,15.167559623718262,5.3783698081970215,5,2,4.601800000000003,100.63,1,3
1292,C1OCCC(c2ccc(C(=O)N3CC(C(=O)Nc4cncc5ccccc45)c4cc(Cl)ccc4C3=O)cc2)C1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C1OCCC(c2ccc(C(=O)*)cc2)C1,15.20910930633545,5.525127410888672,5,1,5.800700000000005,88.6,1,4
1265,C(c1cc(C2CC2)ccc1)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(c1cc(C2CC2)ccc1)(=O)*,15.239217758178711,5.407747745513916,4,1,5.784100000000005,79.37,1,4
680,c1(Cl)cc(S(=O)(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc1Cl,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(Cl)cc(S(=O)(*)=O)ccc1Cl,15.306642532348633,5.562953472137451,5,1,5.762000000000004,96.44,1,4
848,c1(CN2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc2c(cc1)C(=NO)CC2,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1(C*)cc2c(cc1)C(=NO)CC2,15.309172630310059,6.252264976501465,5,2,5.3910000000000045,94.89,1,4
809,c1c(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)ccc(CCC(=O)OCC)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(*)ccc(CCC(=O)OCC)c1,15.311958312988281,5.63917875289917,5,1,5.766600000000006,88.60000000000001,1,7
1032,C12CC3(C(=O)N4CC(C(=O)Nc5cncc6ccccc56)c5cc(Cl)ccc5C4=O)CC(C1)CC(C2)C3,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C12CC3(C(*)=O)CC(C1)CC(C2)C3,15.315559387207031,5.973272323608398,4,1,5.809300000000005,79.37,1,3
447,C(=O)(c1c(F)cccc1C)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(=O)(c1c(F)cccc1C)*,15.319550514221191,5.126605987548828,4,1,5.354220000000004,79.37,1,3
647,c12c(ccc(N3CC(C(=O)Nc4cncc5ccccc45)c4cc(Cl)ccc4C3=O)c1)nccc2,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c12c(ccc(*)c1)nccc2,15.321956634521484,5.352041721343994,4,1,5.819100000000004,75.19,1,3
890,c1c(C(=O)N(C)C)ccc(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,c1c(C(=O)N(C)C)ccc(*)c1,15.336974143981934,5.724454402923584,4,1,4.972700000000005,82.61000000000001,1,4
444,C(=O)c1c(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cccc1,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(=O)c1c(C(=O)*)cccc1,15.367008209228516,5.401914596557617,5,1,4.719200000000003,96.44,1,4
1100,C(c1ccc(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)cc1)=CC(OCC)=O,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,C(c1ccc(*)cc1)=CC(OCC)=O,15.378179550170898,5.734508514404297,5,1,5.847200000000005,88.6,1,6
264,O(c1c(C(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)c(F)ccc1)C,[*]N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,O(c1c(C(*)=O)c(F)ccc1)C,15.460752487182617,5.09339714050293,5,1,5.054400000000004,88.6,1,4
